Candidate,SmartScan,Time,PID,Score_Hd,Score_Ochr,Score_Snitt,View=4Ch_Hd,Apex_centered_Hd,Mitral_annular_assessment_Hd,Misalignment_apex_Hd,View=4Ch_Ochr,Apex_centered_Ochr,Mitral_annular_assessment_Ochr,Misalignment_apex_Ochr
1,True,207,b2fdcde,3,3.25,3.13,6,1,3,2,4,3,4,2
1,False,433,b089b3f,1.25,1.75,1.5,1,1,1,2,1,2,2,2
2,False,45,83d4cab,2.25,3.25,2.75,1,3,3,2,3,3,5,2
2,True,69,640324b,4.25,3.75,4,1,6,6,4,4,3,4,4
3,True,138,1dcbb53,5.5,5.5,5.5,6,6,6,4,5,6,5,6
3,False,102,ad13480,3.25,3,3.13,3,3,5,2,3,3,4,2
4,True,307,c5f5869,5,4.25,4.63,6,6,6,2,4,4,5,4
4,False,49,e229af6,5.25,2.5,3.88,6,6,3,6,3,2,3,2
5,True,45,839c319,5.25,5,5.13,6,3,6,6,6,5,5,4
5,False,25,ce6f756,2.75,3,2.88,6,1,2,2,3,3,4,2
6,False,17,9b02a1b,4.25,5.25,4.75,6,3,6,2,5,5,6,5
6,True,75,28acfbd,3.75,4,3.88,6,1,6,2,4,3,5,4
7,True,178,c6be212,2,2.25,2.25,3,1,2,2,2,2,3,2
7,False,120,e592ad7,1.75,2.25,2,1,1,3,2,2,2,3,2
8,False,35,5c4c35f,2,2,2,2,2,2,2,2,2,2,2
8,True,117,e1dc4cf,2,1.75,1.88,1,3,2,2,1,2,2,2
9,False,30,171f096,4,2.75,3.38,1,6,3,6,2,3,2,4
9,True,85,849f128,1.5,2,1.75,1,1,2,2,2,2,2,2
10,True,95,87c4615,3.25,4,3.63,6,1,4,2,4,3,5,4
10,False,93,7955384,4.75,4,4.38,6,3,6,4,4,4,4,4
11,False,55,28166e2,4.5,4.25,4.38,6,6,4,2,3,5,5,4
11,True,196,c8bad0f,2.5,2,2.25,3,3,2,2,2,2,2,2
12,True,79,4b5d3bc,4,3.75,3.88,3,3,6,4,3,3,5,4
12,False,37,ee11ca1,3,2.75,2.88,6,1,3,2,3,2,4,2